session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,X1,encryption_flag,X2,Cyber_Risk_Score,Risk_Level
SID_00182,328.0,TCP,4,1283.4300381717148,None,0.2790877310772736,2,Chrome,0,0,6,0,0.2790877310772736,96.51163509243092,MEDIUM RISK
SID_00183,285.0,TCP,7,130.94982959554818,DES,0.2546566696903113,2,Chrome,1,1,11,1,1.2546566696903114,93.90186266787613,HIGH RISK
SID_00184,596.0,TCP,2,497.02132412144806,AES,0.1179179164359383,2,Chrome,0,0,4,1,1.1179179164359383,98.04716716657437,LOW RISK
SID_00185,455.0,ICMP,2,290.6566794998655,None,0.4049464294212396,2,Firefox,0,0,4,0,0.4049464294212396,97.7619785717685,LOW RISK
SID_00186,642.0,TCP,1,410.5743325044247,None,0.2535139501498699,2,Chrome,0,0,3,0,0.2535139501498699,98.30140558005995,LOW RISK
SID_00187,594.0,TCP,4,622.3103994578047,AES,0.8110277884368354,2,Chrome,0,1,7,1,1.8110277884368355,96.52441111537473,MEDIUM RISK
SID_00188,485.0,UDP,4,553.4633422524302,DES,0.0914983771525435,2,Chrome,0,0,6,1,1.0914983771525435,96.83659935086102,MEDIUM RISK
SID_00189,330.0,TCP,2,122.12443528436629,AES,0.5509077290494483,0,Edge,0,0,2,1,1.5509077290494484,99.42036309161978,LOW RISK
SID_00190,197.0,TCP,7,103.8028280833901,AES,0.444103086563627,2,Edge,0,1,10,1,1.444103086563627,94.57764123462545,MEDIUM RISK
SID_00191,410.0,TCP,5,111.65696274923886,AES,0.3910043614883334,1,Edge,0,0,6,1,1.3910043614883334,96.95640174459534,MEDIUM RISK
SID_00192,671.0,TCP,4,1472.5326581431882,DES,0.1093543451809174,3,Unknown,0,1,8,1,1.1093543451809174,95.64374173807236,MEDIUM RISK
SID_00193,542.0,UDP,5,16.10939607653426,AES,0.3107330737649837,1,Firefox,1,0,7,1,1.3107330737649838,96.324293229506,MEDIUM RISK
SID_00194,250.0,TCP,4,180.92309581506888,AES,0.1752762514727518,1,Chrome,0,0,5,1,1.1752762514727517,97.4701105005891,LOW RISK
SID_00195,534.0,TCP,7,2496.887261332685,DES,0.2451322964747888,1,Chrome,0,1,9,1,1.2451322964747888,95.09805291858991,MEDIUM RISK
SID_00196,577.0,TCP,5,54.64134538770197,None,0.2994484351708427,1,Edge,0,0,6,0,0.2994484351708427,96.51977937406835,MEDIUM RISK
SID_00197,323.0,UDP,5,29.59799365313628,DES,0.2776327619502889,1,Chrome,0,0,6,1,1.277632761950289,96.91105310478012,MEDIUM RISK
SID_00198,530.0,TCP,5,391.9421775186524,DES,0.3016053857217878,2,Firefox,0,0,7,1,1.3016053857217877,96.3206421542887,MEDIUM RISK
SID_00199,511.0,TCP,2,131.1458838080163,AES,0.1389147899939635,2,Chrome,0,0,4,1,1.1389147899939636,98.05556591599758,LOW RISK
SID_00200,271.0,ICMP,3,667.3328621639511,DES,0.0863630197646222,3,Chrome,0,1,7,1,1.0863630197646221,96.23454520790584,MEDIUM RISK
SID_00201,571.0,TCP,5,330.69417239531657,DES,0.0989605835813575,0,Firefox,0,0,5,1,1.0989605835813574,97.43958423343254,LOW RISK
SID_00202,612.0,UDP,3,187.5349141621204,DES,0.5341956729663283,2,Safari,0,0,5,1,1.5341956729663284,97.61367826918654,LOW RISK
SID_00203,716.0,TCP,3,3659.752361591184,None,0.0806761863988792,2,Chrome,0,0,5,0,0.0806761863988792,97.03227047455955,LOW RISK
SID_00204,710.0,TCP,2,333.75180613210904,DES,0.3712473480414219,3,Firefox,0,1,6,1,1.3712473480414218,96.94849893921658,MEDIUM RISK
SID_00205,224.0,TCP,5,819.5606827516343,DES,0.2634839803106942,2,Edge,0,0,7,1,1.2634839803106943,96.30539359212428,MEDIUM RISK
SID_00206,312.0,TCP,4,1657.8967328136305,AES,0.2363722399848674,1,Chrome,0,0,5,1,1.2363722399848673,97.49454889599394,LOW RISK
SID_00207,603.0,TCP,8,2044.817851142252,AES,0.6514337877152981,3,Chrome,0,1,12,1,1.6514337877152983,93.46057351508611,HIGH RISK
SID_00208,602.0,TCP,7,422.2788269064481,AES,0.2150948601146794,3,Edge,0,1,11,1,1.2150948601146794,93.88603794404588,HIGH RISK
SID_00209,603.0,TCP,1,2988.9867876731164,DES,0.2760896524741578,2,Chrome,0,0,3,1,1.2760896524741578,98.71043586098966,LOW RISK
SID_00210,968.6399999999994,TCP,5,1031.5238151002425,DES,0.7746157586048802,1,Chrome,0,1,7,1,1.77461575860488,96.50984630344195,MEDIUM RISK
SID_00211,614.0,TCP,7,700.2644400491948,AES,0.1488149454951986,3,Chrome,0,1,11,1,1.1488149454951986,93.85952597819808,HIGH RISK
SID_00212,727.0,ICMP,2,945.454259300091,AES,0.6518286335567869,1,Chrome,0,1,4,1,1.6518286335567869,98.26073145342271,LOW RISK
SID_00213,690.0,TCP,8,357.2019170732965,None,0.2128422693821582,1,Chrome,0,1,10,0,0.2128422693821582,94.08513690775287,MEDIUM RISK
SID_00214,630.0,ICMP,3,441.8813257762719,AES,0.3379403701696052,2,Edge,0,0,5,1,1.3379403701696053,97.53517614806785,LOW RISK
SID_00215,436.0,TCP,2,706.0315237925229,AES,0.3594574510632399,0,Chrome,0,0,2,1,1.35945745106324,99.34378298042529,LOW RISK
SID_00216,651.0,TCP,7,316.6108122061147,AES,0.2730883183996028,2,Chrome,0,1,10,1,1.2730883183996027,94.50923532735985,MEDIUM RISK
SID_00217,345.0,TCP,3,1171.6183429982286,None,0.3820914343646016,1,Unknown,1,1,6,0,0.3820914343646016,96.55283657374585,MEDIUM RISK
SID_00218,452.0,UDP,4,231.3057526954721,AES,0.1758898600813458,3,Safari,0,1,8,1,1.1758898600813459,95.67035594403254,MEDIUM RISK
SID_00219,402.0,UDP,6,1274.8733430770328,AES,0.4186859064025884,1,Chrome,0,1,8,1,1.4186859064025885,95.76747436256103,MEDIUM RISK
SID_00220,516.0,TCP,7,132.04816019596333,DES,0.2569158584334239,2,Chrome,1,1,11,1,1.256915858433424,93.90276634337337,HIGH RISK
SID_00221,962.0,UDP,3,196.0975201486787,AES,0.5667834471156061,1,Chrome,1,0,5,1,1.5667834471156061,97.62671337884625,LOW RISK
SID_00222,126.0,TCP,2,1118.9978077851902,AES,0.2513053111036512,1,Chrome,0,1,4,1,1.2513053111036512,98.10052212444145,LOW RISK
SID_00223,637.0,TCP,7,244.2875861075147,None,0.1238283658460156,1,Chrome,0,1,9,0,0.1238283658460156,94.6495313463384,MEDIUM RISK
SID_00224,177.0,ICMP,3,1269.336265254229,None,0.1129417568750118,1,Firefox,0,0,4,0,0.1129417568750118,97.64517670274999,LOW RISK
SID_00225,405.0,UDP,5,1225.5001480117148,AES,0.7302739057014698,0,Chrome,0,1,6,1,1.7302739057014698,97.0921095622806,LOW RISK
SID_00226,717.0,ICMP,3,237.97180227640533,AES,0.6146206048540265,2,Unknown,0,1,6,1,1.6146206048540264,97.04584824194161,LOW RISK
SID_00227,512.0,TCP,2,60.71129061945858,AES,0.4276029431872097,3,Chrome,1,1,7,1,1.4276029431872097,96.37104117727488,MEDIUM RISK
SID_00228,284.0,TCP,5,145.56345742064204,AES,0.4726292422226099,1,Firefox,0,0,6,1,1.47262924222261,96.98905169688905,MEDIUM RISK
SID_00229,356.0,TCP,5,1117.1621572909544,AES,0.2412143356950259,1,Chrome,0,0,6,1,1.2412143356950258,96.89648573427802,MEDIUM RISK
SID_00230,635.0,TCP,10,1501.823588577862,AES,0.0724900815297521,3,Firefox,0,1,14,1,1.072490081529752,92.0289960326119,HIGH RISK
SID_00231,353.0,UDP,5,386.3809840655401,AES,0.4272224955366141,0,Chrome,0,0,5,1,1.4272224955366142,97.57088899821464,LOW RISK
SID_00232,543.0,TCP,4,143.51076801543536,None,0.1640873775537933,0,Edge,0,0,4,0,0.1640873775537933,97.66563495102152,LOW RISK
SID_00233,509.0,TCP,5,62.77560611350965,AES,0.6633916285008086,2,Chrome,0,1,8,1,1.6633916285008086,95.86535665140033,MEDIUM RISK
SID_00234,369.0,TCP,4,194.48929953258573,DES,0.4417840130620103,1,Chrome,0,0,5,1,1.4417840130620103,97.57671360522481,LOW RISK
SID_00235,928.0,TCP,5,3117.1111237301275,AES,0.2192378797327277,2,Chrome,0,0,7,1,1.2192378797327277,96.28769515189309,MEDIUM RISK
SID_00236,626.0,TCP,6,149.326854401643,DES,0.4875925572606101,1,Chrome,0,1,8,1,1.4875925572606101,95.79503702290425,MEDIUM RISK
SID_00237,94.0,TCP,3,72.08595471285292,AES,0.1673003440945502,2,Chrome,0,0,5,1,1.1673003440945502,97.46692013763781,LOW RISK
SID_00238,537.0,UDP,4,1231.45768962121,AES,0.3175020689038164,0,Chrome,0,0,4,1,1.3175020689038164,98.12700082756152,LOW RISK
SID_00239,367.0,TCP,6,764.4650684422296,None,0.5522961048967473,1,Chrome,0,0,7,0,0.5522961048967473,96.0209184419587,MEDIUM RISK
SID_00240,670.0,UDP,4,612.2670042320594,DES,0.6324729460357419,2,Chrome,0,1,7,1,1.632472946035742,96.4529891784143,MEDIUM RISK
SID_00241,341.0,TCP,4,475.1521218829639,DES,0.1142464176544391,1,Chrome,0,1,6,1,1.114246417654439,96.84569856706179,MEDIUM RISK
SID_00242,477.0,TCP,5,968.1034736152236,None,0.1763341995400506,0,Chrome,0,0,5,0,0.1763341995400506,97.07053367981602,LOW RISK
SID_00243,600.0,TCP,3,958.8035428495627,None,0.3179456138268727,1,Edge,0,0,4,0,0.3179456138268727,97.72717824553074,LOW RISK
SID_00244,673.0,UDP,5,441.90985118413903,AES,0.2457649107763063,3,Chrome,0,1,9,1,1.2457649107763062,95.09830596431051,MEDIUM RISK
SID_00245,259.0,TCP,3,213.49648104766663,AES,0.5920401183622336,3,Firefox,0,1,7,1,1.5920401183622337,96.43681604734489,MEDIUM RISK
SID_00246,433.0,TCP,3,1472.40752574175,DES,0.4633481759121942,3,Edge,1,1,8,1,1.4633481759121942,95.78533927036489,MEDIUM RISK
SID_00247,405.0,TCP,10,143.89705935042394,AES,0.5711969542396962,1,Chrome,0,1,12,1,1.5711969542396962,93.42847878169587,HIGH RISK
SID_00248,369.0,TCP,3,610.8665546296135,AES,0.3074823935664694,2,Firefox,0,0,5,1,1.3074823935664694,97.52299295742658,LOW RISK
SID_00249,853.0,UDP,4,943.877265223019,AES,0.3972464248148962,3,Firefox,0,1,8,1,1.3972464248148961,95.75889856992596,MEDIUM RISK
SID_00250,580.0,UDP,2,814.8292492241783,None,0.1250070805449069,2,Chrome,0,0,4,0,0.1250070805449069,97.65000283221795,LOW RISK
SID_00251,247.0,TCP,5,771.5329877113128,DES,0.1275830500381217,2,Chrome,0,1,8,1,1.1275830500381216,95.65103322001525,MEDIUM RISK
SID_00252,683.0,TCP,3,868.966499861094,None,0.2953639630114019,0,Chrome,0,0,3,0,0.2953639630114019,98.31814558520456,LOW RISK
SID_00253,924.0,UDP,6,1667.7557175305817,AES,0.2884500333340842,2,Chrome,0,0,8,1,1.2884500333340843,95.71538001333364,MEDIUM RISK
SID_00254,706.0,TCP,4,363.7989546346428,AES,0.248932846360351,2,Firefox,1,0,7,1,1.248932846360351,96.29957313854413,MEDIUM RISK
SID_00255,196.0,TCP,3,789.8782430060236,AES,0.2640141983689803,1,Chrome,0,0,4,1,1.2640141983689803,98.10560567934759,LOW RISK
SID_00256,403.0,TCP,3,955.1300120826256,None,0.2727884968338436,1,Chrome,0,0,4,0,0.2727884968338436,97.70911539873353,LOW RISK
SID_00257,753.0,TCP,2,713.915926948315,AES,0.5568005749245504,2,Edge,0,0,4,1,1.5568005749245504,98.22272022996981,LOW RISK
SID_00258,358.0,TCP,2,1866.457231583724,DES,0.4477380834762792,1,Safari,1,0,4,1,1.4477380834762792,98.17909523339051,LOW RISK
SID_00259,588.0,UDP,2,850.8558379069228,DES,0.2079475511776274,4,Chrome,0,1,7,1,1.2079475511776274,96.28317902047105,MEDIUM RISK
SID_00260,654.0,TCP,6,441.9142581175928,DES,0.0991734814552741,0,Edge,0,0,6,1,1.099173481455274,96.83966939258211,MEDIUM RISK
SID_00261,314.0,TCP,6,1494.500082454998,DES,0.0805571353825306,3,Safari,0,1,10,1,1.0805571353825305,94.43222285415301,MEDIUM RISK
SID_00262,488.0,UDP,5,537.9982787042743,AES,0.2962939229915175,0,Chrome,0,0,5,1,1.2962939229915176,97.5185175691966,LOW RISK
SID_00263,64.0,TCP,4,604.296028734614,AES,0.245609204846883,1,Chrome,0,1,6,1,1.245609204846883,96.89824368193877,MEDIUM RISK
SID_00264,295.0,TCP,4,698.3541920212049,DES,0.4533878446573279,4,Firefox,0,1,9,1,1.4533878446573278,95.18135513786292,MEDIUM RISK
SID_00265,449.0,TCP,2,311.812813564501,AES,0.3014476018127252,1,Chrome,0,0,3,1,1.3014476018127252,98.7205790407251,LOW RISK
SID_00266,250.0,TCP,4,1025.6623175854356,AES,0.1431585535014474,2,Chrome,0,0,6,1,1.1431585535014475,96.85726342140059,MEDIUM RISK
SID_00267,826.0,UDP,9,82.62453258190554,AES,0.3901416647324924,1,Chrome,0,1,11,1,1.3901416647324925,93.956056665893,HIGH RISK
SID_00268,213.0,UDP,3,1625.1259879496724,AES,0.2948380134293726,1,Chrome,0,0,4,1,1.2948380134293727,98.11793520537174,LOW RISK
SID_00269,411.0,TCP,4,1123.6896964634686,AES,0.080983718175502,1,Chrome,0,0,5,1,1.080983718175502,97.4323934872702,LOW RISK
SID_00270,526.0,UDP,3,349.10877723244647,None,0.2387502104857343,2,Chrome,0,1,6,0,0.2387502104857343,96.4955000841943,MEDIUM RISK
SID_00271,788.0,TCP,5,205.35313763445285,DES,0.3051170083506936,2,Edge,1,0,8,1,1.3051170083506936,95.72204680334028,MEDIUM RISK
SID_00272,212.0,UDP,6,392.6850037634333,AES,0.3699865367207026,1,Chrome,1,0,8,1,1.3699865367207025,95.74799461468828,MEDIUM RISK
SID_00273,732.0,TCP,2,1308.020307909569,AES,0.1919046573515208,4,Edge,0,1,7,1,1.1919046573515208,96.2767618629406,MEDIUM RISK
SID_00274,502.0,TCP,6,25.66391556980137,None,0.2173159655554526,3,Chrome,0,1,10,0,0.2173159655554526,94.08692638622217,MEDIUM RISK
SID_00275,303.0,TCP,4,504.7755404096497,None,0.036139235611379,1,Chrome,0,0,5,0,0.036139235611379,97.01445569424455,LOW RISK
SID_00276,592.0,TCP,1,234.54194250047792,None,0.408215129621812,2,Edge,0,0,3,0,0.408215129621812,98.36328605184873,LOW RISK
SID_00277,539.0,TCP,2,1663.2422532826597,AES,0.1353768117514176,2,Safari,0,1,5,1,1.1353768117514176,97.45415072470057,LOW RISK
SID_00278,379.0,TCP,4,427.3321393830559,DES,0.7082677300966431,1,Firefox,0,1,6,1,1.7082677300966431,97.08330709203867,LOW RISK
SID_00279,513.0,UDP,4,957.593324494753,AES,0.2103723487670503,1,Chrome,0,1,6,1,1.2103723487670504,96.88414893950683,MEDIUM RISK
SID_00280,422.0,TCP,5,354.39962301749523,AES,0.0395255450832942,1,Safari,0,1,7,1,1.0395255450832943,96.21581021803331,MEDIUM RISK
SID_00281,522.0,ICMP,7,320.0235284583744,AES,0.7191215189351108,1,Firefox,0,1,9,1,1.7191215189351108,95.28764860757404,MEDIUM RISK
SID_00282,632.0,TCP,6,315.4692574902977,AES,0.3812849634632371,2,Firefox,0,0,8,1,1.3812849634632371,95.75251398538529,MEDIUM RISK
SID_00283,817.0,TCP,7,906.9969209771176,None,0.2076923991581579,1,Chrome,0,1,9,0,0.2076923991581579,94.68307695966325,MEDIUM RISK
SID_00284,252.0,UDP,5,2664.7602536271625,DES,0.3229205459042479,2,Firefox,0,0,7,1,1.322920545904248,96.3291682183617,MEDIUM RISK
SID_00285,926.0,TCP,6,186.7013391561711,AES,0.2648246677824046,1,Chrome,0,0,7,1,1.2648246677824047,96.30592986711297,MEDIUM RISK
SID_00286,109.0,UDP,3,826.0377247161939,None,0.5070415050332354,2,Firefox,0,0,5,0,0.5070415050332354,97.2028166020133,LOW RISK
SID_00287,469.0,UDP,3,246.780815380797,AES,0.3852362102221529,3,Chrome,0,1,7,1,1.385236210222153,96.35409448408886,MEDIUM RISK
SID_00288,617.0,TCP,3,637.6515281008511,DES,0.3480549763150973,1,Chrome,0,1,5,1,1.3480549763150973,97.53922199052604,LOW RISK
SID_00289,556.0,TCP,3,624.0084850513184,DES,0.1689139808684438,1,Firefox,0,0,4,1,1.168913980868444,98.06756559234738,LOW RISK
SID_00290,375.0,TCP,3,478.3365406589435,AES,0.2315063890845416,3,Chrome,0,1,7,1,1.2315063890845417,96.29260255563382,MEDIUM RISK
SID_00291,458.0,TCP,6,552.3513164824271,DES,0.1482395167944512,3,Chrome,0,1,10,1,1.1482395167944512,94.45929580671778,MEDIUM RISK
SID_00292,401.0,TCP,4,1697.7533026634542,AES,0.4348808542075785,2,Chrome,0,0,6,1,1.4348808542075786,96.97395234168303,MEDIUM RISK
SID_00293,382.0,UDP,5,74.22269221366982,AES,0.0782615402149965,2,Unknown,0,1,8,1,1.0782615402149964,95.631304616086,MEDIUM RISK
SID_00294,669.0,TCP,1,1418.8990127219554,AES,0.4528119810065444,1,Chrome,1,0,3,1,1.4528119810065445,98.78112479240262,LOW RISK
SID_00295,571.0,TCP,3,496.3834309128998,AES,0.308044553720591,4,Firefox,0,1,8,1,1.308044553720591,95.72321782148823,MEDIUM RISK
SID_00296,361.0,TCP,4,324.6849905115727,None,0.3089934458007555,0,Safari,0,0,4,0,0.3089934458007555,97.72359737832029,LOW RISK
SID_00297,679.0,ICMP,1,155.98117018839662,AES,0.3509090588433247,2,Edge,0,0,3,1,1.3509090588433246,98.74036362353733,LOW RISK
SID_00298,561.0,TCP,4,1349.0830647792754,DES,0.4244379963753192,1,Chrome,0,0,5,1,1.4244379963753193,97.56977519855013,LOW RISK
SID_00299,662.0,TCP,6,717.2732948818624,AES,0.3442998834876844,3,Chrome,0,1,10,1,1.3442998834876845,94.53771995339507,MEDIUM RISK
SID_00300,625.0,TCP,7,1042.668395568587,None,0.2151644198288111,2,Chrome,0,1,10,0,0.2151644198288111,94.08606576793153,MEDIUM RISK
SID_00301,334.0,ICMP,4,302.6262416858706,DES,0.3722647858030916,3,Chrome,0,1,8,1,1.3722647858030916,95.74890591432124,MEDIUM RISK
SID_00302,387.0,ICMP,2,399.3275015852074,AES,0.395613837280464,1,Firefox,0,0,3,1,1.395613837280464,98.75824553491219,LOW RISK
SID_00303,649.0,TCP,3,1959.4190815651675,DES,0.3065663803520335,2,Firefox,0,0,5,1,1.3065663803520335,97.5226265521408,LOW RISK
SID_00304,622.0,UDP,3,2599.1028605223205,AES,0.0603654977219078,2,Chrome,0,0,5,1,1.0603654977219077,97.42414619908877,LOW RISK
SID_00305,495.0,TCP,4,1077.1734625145084,AES,0.7032079060249946,3,Unknown,1,1,9,1,1.7032079060249945,95.28128316240999,MEDIUM RISK
SID_00306,523.0,ICMP,3,1107.200843136241,DES,0.4068778143239984,0,Chrome,0,0,3,1,1.4068778143239984,98.76275112572961,LOW RISK
SID_00307,755.0,TCP,1,948.3833026661184,AES,0.75885213312559,2,Firefox,0,1,4,1,1.75885213312559,98.30354085325023,LOW RISK
SID_00308,381.0,TCP,6,707.8529081699623,AES,0.3981485733080811,2,Firefox,1,1,10,1,1.3981485733080812,94.55925942932323,MEDIUM RISK
SID_00309,609.0,TCP,5,723.2493102710545,DES,0.2378407310010676,4,Chrome,1,1,11,1,1.2378407310010675,93.89513629240044,HIGH RISK
SID_00310,459.0,TCP,7,2655.0208061173084,AES,0.3853178331369276,2,Chrome,1,1,11,1,1.3853178331369276,93.95412713325477,HIGH RISK
SID_00311,456.0,UDP,2,1111.9577051650865,AES,0.1910325841651674,2,Chrome,1,0,5,1,1.1910325841651674,97.47641303366606,LOW RISK
SID_00312,719.0,TCP,6,852.1604925144311,AES,0.1247919255078034,1,Chrome,0,0,7,1,1.1247919255078034,96.24991677020311,MEDIUM RISK
SID_00313,665.0,ICMP,2,167.65844166029746,AES,0.311150174143006,1,Chrome,1,0,4,1,1.311150174143006,98.1244600696572,LOW RISK
SID_00314,662.0,TCP,2,3020.3860323046188,None,0.2056280711198109,0,Chrome,0,0,2,0,0.2056280711198109,98.88225122844793,LOW RISK
SID_00315,761.0,TCP,5,587.6644390849099,AES,0.2234048422822092,3,Chrome,0,1,9,1,1.2234048422822092,95.08936193691288,MEDIUM RISK
SID_00316,504.0,TCP,4,2301.836606448674,AES,0.0375548537427198,1,Firefox,0,0,5,1,1.0375548537427197,97.41502194149709,LOW RISK
SID_00317,636.0,TCP,5,1000.1740737729252,AES,0.5302517473571433,2,Chrome,0,1,8,1,1.5302517473571433,95.81210069894286,MEDIUM RISK
SID_00318,437.0,UDP,9,32.724964531539314,None,0.6555570079968134,2,Chrome,0,1,12,0,0.6555570079968134,93.06222280319872,HIGH RISK
SID_00319,564.0,TCP,5,619.4779792906528,AES,0.7008459657944341,3,Chrome,0,1,9,1,1.7008459657944341,95.28033838631777,MEDIUM RISK
SID_00320,473.0,TCP,3,1785.567995704509,AES,0.2065512311191087,1,Firefox,0,0,4,1,1.2065512311191087,98.08262049244763,LOW RISK
SID_00321,519.0,TCP,3,42.53556726617147,AES,0.0942590558146546,3,Edge,0,1,7,1,1.0942590558146545,96.23770362232585,MEDIUM RISK
SID_00322,619.0,TCP,1,1612.287801821638,AES,0.2874080308809998,1,Safari,0,0,2,1,1.2874080308809999,99.3149632123524,LOW RISK
SID_00323,336.0,ICMP,1,760.2737507680163,AES,0.1663687513809284,1,Unknown,0,0,2,1,1.1663687513809284,99.26654750055236,LOW RISK
SID_00324,918.0,TCP,3,36.439237911325336,DES,0.0908575424418104,0,Edge,0,1,4,1,1.0908575424418103,98.03634301697672,LOW RISK
SID_00325,298.0,UDP,5,374.21077547878434,DES,0.1202921441842489,0,Chrome,0,0,5,1,1.1202921441842488,97.4481168576737,LOW RISK
SID_00326,257.0,TCP,1,24.50807464508797,DES,0.0527489254674629,2,Chrome,0,0,3,1,1.052748925467463,98.62109957018698,LOW RISK
SID_00327,731.0,TCP,2,8.804321857364235,AES,0.5961474019470724,2,Chrome,0,0,4,1,1.5961474019470723,98.23845896077883,LOW RISK
SID_00328,658.0,ICMP,3,1813.9684331432584,AES,0.2731890350701901,1,Firefox,0,1,5,1,1.2731890350701902,97.50927561402807,LOW RISK
SID_00329,624.0,TCP,4,1104.4989387299777,None,0.3929212562510698,1,Chrome,0,0,5,0,0.3929212562510698,97.15716850250043,LOW RISK
SID_00330,625.0,TCP,4,273.3975467333533,DES,0.869193051603424,3,Chrome,0,1,8,1,1.8691930516034239,95.94767722064137,MEDIUM RISK
SID_00331,497.0,TCP,5,96.56933344668992,AES,0.3286811209903395,1,Firefox,0,1,7,1,1.3286811209903395,96.33147244839613,MEDIUM RISK
SID_00332,320.0,TCP,5,44.77607148878523,AES,0.240583882405395,0,Chrome,0,0,5,1,1.240583882405395,97.49623355296215,LOW RISK
SID_00333,515.0,UDP,4,1993.2775588933575,AES,0.4254693736072761,1,Firefox,0,0,5,1,1.425469373607276,97.57018774944291,LOW RISK
SID_00334,364.0,TCP,5,785.8522366456999,DES,0.2421003251648999,2,Chrome,0,0,7,1,1.2421003251648999,96.29684013006596,MEDIUM RISK
SID_00335,695.0,UDP,5,140.01516083320996,AES,0.268389912547167,1,Chrome,0,1,7,1,1.268389912547167,96.30735596501886,MEDIUM RISK
SID_00336,470.0,TCP,5,915.2107096600912,None,0.384418576359952,1,Chrome,0,0,6,0,0.384418576359952,96.55376743054399,MEDIUM RISK
SID_00337,334.0,TCP,4,3659.752361591184,AES,0.1400076001113417,1,Firefox,0,0,5,1,1.1400076001113417,97.45600304004454,LOW RISK
SID_00338,435.0,TCP,2,1241.0386833130349,AES,0.1494230392926286,0,Chrome,0,0,2,1,1.1494230392926286,99.25976921571704,LOW RISK
SID_00339,582.0,TCP,4,473.2415176636122,AES,0.1563392944588966,0,Chrome,0,0,4,1,1.1563392944588966,98.06253571778355,LOW RISK
SID_00340,387.0,ICMP,3,1346.3671189342156,None,0.5066329052737457,3,Chrome,0,1,7,0,0.5066329052737457,96.0026531621095,MEDIUM RISK
SID_00341,335.0,TCP,10,1091.0212230897869,None,0.4197703769740367,2,Firefox,0,1,13,0,0.4197703769740367,92.36790815078962,HIGH RISK
SID_00342,548.0,TCP,2,74.26541693697688,AES,0.4265191353104811,0,Chrome,0,0,2,1,1.4265191353104811,99.37060765412419,LOW RISK
SID_00343,548.0,UDP,8,2079.679126752282,AES,0.5914842206986889,1,Chrome,0,1,10,1,1.591484220698689,94.63659368827948,MEDIUM RISK
SID_00344,398.0,UDP,1,1724.0444421342936,None,0.0201647170282324,3,Firefox,1,1,6,0,0.0201647170282324,96.4080658868113,MEDIUM RISK
SID_00345,405.0,TCP,1,714.3709932653392,AES,0.3736617726316543,1,Firefox,1,0,3,1,1.3736617726316542,98.74946470905266,LOW RISK
SID_00346,546.0,UDP,5,567.6638976950851,AES,0.2662710184005284,0,Edge,1,0,6,1,1.2662710184005284,96.90650840736022,MEDIUM RISK
SID_00347,210.0,TCP,5,206.7486239686035,None,0.0507459575014565,3,Chrome,0,1,9,0,0.0507459575014565,94.62029838300057,MEDIUM RISK
SID_00348,218.0,TCP,2,1438.823738468799,None,0.7744699646334658,1,Safari,0,1,4,0,0.7744699646334658,97.90978798585338,LOW RISK
SID_00349,356.0,TCP,5,452.3471176973836,AES,0.3653314344121757,3,Chrome,1,1,10,1,1.3653314344121756,94.54613257376487,MEDIUM RISK
SID_00350,457.0,TCP,8,692.6809547672295,AES,0.0407143342707764,2,Firefox,0,1,11,1,1.0407143342707763,93.81628573370831,HIGH RISK
